company,date,link
闽厦（监察）环改[2018]18号 厦门正福表面处理有限公司,2018-05-24,./201808/t20180803_2487484.htm
闽厦环罚〔2018〕144号 厦门公交集团同安公共交通有限公司,2018-05-18,./201805/t20180518_2487483.htm
闽厦（监察）环改【2018】19号 厦门市同利源电气设备有限公司,2018-05-18,./201805/t20180518_2487482.htm
闽厦（监察）环改【2018】19号 厦门市同利源电气设备有限公司,2018-05-17,./201810/t20181022_2487481.htm
闽厦（监察）环改【2018】19号 厦门市同利源电气设备有限公司,2018-05-17,./201808/t20180803_2487480.htm
闽厦环罚〔2018〕132号 厦门市骏顺安机动车检测有限公司,2018-05-17,./201810/t20181012_2487479.htm
闽厦环罚〔2018〕133号 厦门公交集团集美公共交通有限公司,2018-05-16,./201810/t20181012_2487478.htm
闽厦（监察）环改〔2018〕3号 厦门同安车安机动车安全检测站,2018-05-11,./201810/t20181012_2487477.htm
闽厦（监察）环改[2018]17号 国际铝业（厦门）有限公司,2018-05-10,./201805/t20180510_2487476.htm
闽厦环查（扣）【2018】38号 厦门南洋模特衣架有限公司集美分公司,2018-05-10,./201808/t20180803_2487473.htm
闽厦（监察）环改〔2018〕6号 厦门闽盛交通服务有限公司,2018-05-09,./201810/t20181012_2487472.htm
闽厦（监察）环改[2018]15号 厦门公交集团海沧公共交通有限公司,2018-05-07,./201805/t20180510_2487471.htm
闽厦（监察）环改〔2018〕14号 厦门公交集团思明公共交通有限公司,2018-05-07,./201805/t20180510_2487470.htm
闽厦（监察）环改[2018]13号 厦门公交集团翔安公共交通有限公司,2018-05-07,./201805/t20180510_2487469.htm
闽厦（监察）环改[2018]12号 厦门翔顺德车辆有限公司,2018-05-07,./201805/t20180510_2487468.htm
闽厦环罚[2018]114号 厦门公交集团湖里公共交通有限公司,2018-05-04,./201805/t20180508_2487467.htm
闽厦（监察）环改〔2018〕16号 厦门公交集团集美公共交通有限公司,2018-05-04,./201810/t20181012_2487466.htm
闽厦（监察）环改[2018]11号 厦门公交集团安驰汽车服务（厦门）有限公司枋湖修理厂,2018-05-02,./201805/t20180523_2487465.htm
闽厦（监察）环改[2018]10号 厦门公交集团同安公共交通有限公司,2018-04-30,./201805/t20180518_2487464.htm
闽厦（监察）环改[2018]8号 厦门帝源工艺品有限公司,2018-04-30,./201806/t20180607_2487463.htm
闽厦（监察）环改[2018]8号 厦门帝源工艺品有限公司,2018-04-28,./201805/t20180504_2487462.htm
闽厦（监察）环改〔2018〕9号 厦门公交集团湖里公共交通有限公司,2018-04-24,./201805/t20180508_2487461.htm
闽厦环查（扣）【2018】21号 厦门帝源工艺品有限公司,2018-04-22,./201811/t20181130_2487460.htm
闽厦环查（扣）【2018】21号 厦门帝源工艺品有限公司查封扣押决定书,2018-04-20,./201805/t20180504_2487459.htm
闽厦环查（扣）【2018】21号 厦门帝源工艺品有限公司,2018-04-19,./201808/t20180802_2487458.htm
闽厦环罚〔2018〕92号 厦门新安泰发工业有限公司,2018-04-10,./201805/t20180508_2487457.htm
厦环（监察）改字[2018]3号 厦门新安泰发工业有限公司责令改正违法行为决定书,2018-03-01,./201803/t20180301_2487456.htm
厦环（监察）罚决字[2017]44号 厦门市同利源电气设备有限公司行政处罚决定书,2018-02-28,./201803/t20180323_2487455.htm
厦环（监察）改字[2018]3号 厦门新安泰发工业有限公司,2018-02-28,./201810/t20181016_2487454.htm
厦环（监察）罚决字[2017]77号 厦门搏捷电镀有限公司,2018-02-01,./201805/t20180508_2487453.htm
厦环（监察）罚决字〔2017〕73号 厦门聚洲机动车检测有限公司,2018-01-31,./201802/t20180205_2487452.htm
厦环（监察）罚决字[2017]64号 厦门欣鑫瑞金属表面处理有限公司行政处罚决定书,2018-01-30,./201802/t20180205_2487451.htm
厦门市保尔达家具装饰有限公司责令改正违法行为决定书,2018-01-30,./202106/t20210617_2558465.htm
厦环（监察）罚决字[2017]56号 厦门鑫汇源制造有限公司行政处罚决定书,2018-01-29,./201802/t20180205_2487450.htm
厦环（监察）改字[2017]56号 厦门鑫汇源制造有限公司责令改正违法行为决定书,2018-01-18,./201802/t20180205_2487449.htm
厦环（监察）罚决字[2017]75号 厦门欣建雅工贸有限公司行政处罚决定书,2018-01-17,./201802/t20180205_2487448.htm
厦环（监察）罚决字[2017]72号 厦门市同利源电气设备有限公司行政处罚决定书,2018-01-15,./201802/t20180205_2487447.htm
厦环（监察）罚决字[2017]71号 厦门新泽石材有限公司行政处罚决定书,2018-01-15,./201802/t20180207_2487446.htm
厦环（监察）连罚字〔2018〕1号 厦门礼诚工艺品有限公司行政处罚决定书,2018-01-10,./201802/t20180207_2487445.htm
厦门市兴磊鑫矿业有限责任公司责令改正违法行为决定书,2017-12-22,./202106/t20210617_2558462.htm
厦门市泰源翔石材有限公司责令改正违法行为决定书,2017-12-21,./202106/t20210617_2558464.htm
厦环（监察）改字[2017]76号 厦门峻鸿环境固废处置有限公司责令改正违法行为决定书,2017-12-14,./201802/t20180205_2487444.htm
厦环（监察）改字[2017]77号 厦门博捷电镀有限公司责令改正违法行为决定书,2017-12-13,./201802/t20180207_2487443.htm
厦环（监察）改字[2017]64号 厦门欣鑫瑞金属表面处理有限公司责令改正违法行为决定书,2017-12-12,./201802/t20180205_2487442.htm
厦环（监察）罚决字[2017]68号 厦门昭伟塑胶有限公司行政处罚决定书,2017-12-11,./201802/t20180205_2487441.htm
厦环（监察）改字[2017]75号 厦门欣建雅工贸有限公司责令改正违法行为决定书,2017-12-08,./201802/t20180205_2487440.htm
厦环（监察）罚决字[2017]70号 厦门尚贸家饰工业有限公司行政处罚决定书,2017-12-08,./201802/t20180205_2487439.htm
厦环（监察）改字[2017]72号 厦门市同利源电气设备有限公司责令改正违法行为决定书,2017-12-04,./201802/t20180205_2487438.htm
厦环（监察）罚决字[2017]65号 厦门礼诚工艺品有限公司行政处罚决定书,2017-12-01,./201802/t20180205_2487437.htm
厦环（监察）改字[2017]68号 厦门昭伟塑胶有限公司责令改正违法行为决定书,2017-11-30,./201802/t20180205_2487436.htm
厦环（监察）罚决字[2017]17号 厦门客来斯光学工业有限公司行政处罚决定书,2017-11-30,./201802/t20180205_2487435.htm
厦环（监察）改字[2017]70号 厦门尚贸家饰工业有限公司责令改正违法行为决定书,2017-11-28,./201802/t20180205_2487434.htm
厦环（监察）改字[2017]71号 厦门新泽石材有限公司责令改正违法行为决定书,2017-11-27,./201802/t20180207_2487433.htm
环（监察）罚决字〔2017〕51号 瑞科际再生能源股份有限公司,2017-11-14,./201807/t20180723_2487432.htm
厦环（监察）罚决字〔2017〕49号 厦杏摩托,2017-11-13,./201807/t20180718_2487431.htm
厦环（监察）罚决字〔2017〕54号 厦门银鹭食品集团有限公司,2017-11-13,./201803/t20180312_2487430.htm
厦环（监察）罚决字[2017]67号 厦门太古起落架维修服务有限公司,2017-10-26,./201710/t20171026_2487429.htm
厦环（监察）罚决字[2017]61号 厦门凯立五金企业有限公司,2017-10-24,./201710/t20171025_2487428.htm
厦环（监察）罚决字[2016]42号 厦门银祥油脂有限公司,2017-10-24,./201710/t20171025_2487427.htm
厦环（监察）罚决字[2017]18号 厦门银祥油脂有限公司,2017-10-24,./201710/t20171025_2487426.htm
厦环（监察）改字[2017]69号 厦门礼诚工艺品有限公司责令改正违法行为决定书,2017-10-23,./201802/t20180207_2487425.htm
厦环（监察）罚决字〔2017〕14号 厦门联晶金属表面处理有限公司,2017-10-13,./201710/t20171020_2487424.htm
厦环（监察）罚决字〔2017〕50号 厦门旺朋电子元件有限公司,2017-10-12,./201710/t20171020_2487423.htm
厦环（监察）改字[2017]61号 厦门凯立五金企业有限公司,2017-10-11,./201710/t20171020_2487422.htm
厦环（监察）罚决字[2017]59号 厦门华虹光学科技有限公司,2017-10-11,./201710/t20171020_2487421.htm
厦环（监察）改字[2017]67号 厦门太古起落架维修服务有限公司,2017-09-29,./201710/t20171020_2487420.htm
厦环（监察）罚决字[2017]66号 厦门东环能源科技有限公司,2017-09-29,./201710/t20171020_2487419.htm
厦环（监察）罚决字[2017]52号 厦门明佑电镀有限公司,2017-09-29,./201710/t20171025_2487418.htm
厦环（监察）改字[2017]66号 厦门东环能源科技有限公司,2017-09-18,./201710/t20171020_2487417.htm
厦环（监察）罚决字〔2017〕58号 厦门华虹光学科技有限公司,2017-09-15,./201710/t20171020_2487416.htm
厦环（监察）罚决字[2017]57号 厦门华虹光学科技有限公司,2017-09-15,./201710/t20171020_2487415.htm
厦环（监察）罚决字[2017]55号 厦门太古起落架维修服务有限公司,2017-09-15,./201710/t20171020_2487414.htm
厦环（监察）罚决字【2017】4号 联晶金属,2017-09-13,./201709/t20170915_2487413.htm
厦环（监察）罚决字【2017】6号 理研工业,2017-09-11,./201709/t20170915_2487411.htm
厦环（监察）罚决字【2017】53号 合锋卫浴,2017-09-11,./201709/t20170915_2487412.htm
厦环（监察）改字【2017】63号 金龙旅行车,2017-09-11,./201709/t20170915_2487410.htm
厦环（监察）改字[2017]65号 厦门礼诚工艺品有限公司责令改正违法行为决定书,2017-09-07,./201802/t20180205_2487409.htm
厦环（监察）改字【2017】65号 礼诚工艺品,2017-09-07,./201709/t20170915_2487408.htm
厦环（监察）罚决字【2017】32号 瑞京金属,2017-08-30,./201709/t20170915_2487407.htm
厦环（监察）罚决字【2017】47号 百城建设,2017-08-29,./201709/t20170915_2487406.htm
厦环（监察）改字【2017】61号 凯立五金,2017-08-26,./201709/t20170915_2487405.htm
厦环（监察）改字【2017】60号 弘信电子,2017-08-25,./201709/t20170915_2487404.htm
厦环（监察）改字【2017】59号 华虹光学,2017-08-25,./201709/t20170915_2487403.htm
厦环（监察）改字【2017】58号 华虹光学责令整改,2017-08-25,./201709/t20170915_2487402.htm
厦环（监察）改字【2017】57号 华虹光学 责令改正决定书,2017-08-25,./201709/t20170915_2487401.htm
厦环（监察）罚决字【2017】15号 合锋卫浴,2017-08-24,./201709/t20170915_2487400.htm
厦门黎明山川家具有限公司责令改正违法行为决定书,2017-08-22,./202106/t20210617_2558459.htm
厦门黎明山川家具有限公司责令改正违法行为决定书,2017-08-22,./202106/t20210617_2558456.htm
厦环（监察）改字【2017】50号 旺朋电子,2017-08-17,./201709/t20170915_2487399.htm
厦环（监察）改字【2017】52号 明佑电镀,2017-08-16,./201709/t20170915_2487398.htm
厦环（监察）改字【2017】55号 太古起落架,2017-08-14,./201709/t20170915_2487397.htm
厦环（监察）改字【2017】54号 银鹭食品,2017-08-14,./201709/t20170915_2487396.htm
厦环（监察）改字【2017】51号 瑞科际,2017-08-11,./201709/t20170915_2487395.htm
厦环（监察）罚决字【2017】46号 太平货柜,2017-08-11,./201709/t20170915_2487393.htm
厦环（监察）罚决字【2017】42号 先锋电镀,2017-08-11,./201709/t20170915_2487394.htm
厦环（监察）改字【2017】53号 合锋卫浴,2017-08-10,./201709/t20170915_2487392.htm
厦环（监察）改字【2017】47号 百城建设.doc,2017-08-09,./201709/t20170915_2487391.htm
厦环（监察）罚决字【2017】41号 喜盈门有限公司,2017-08-03,./201709/t20170915_2487390.htm
厦门市翔安区福之寿果蔬畜专业合作社责令改正违法行为决定书,2017-08-03,./202106/t20210617_2558455.htm
厦环（监察）改字【2017】49号 厦门厦杏摩托有限公司,2017-07-31,./201709/t20170915_2487389.htm
厦门精维实业有限公司责令改正违法行为决定书,2017-07-26,./202106/t20210617_2558450.htm
厦门华景成工贸有限公司责令改正违法行为决定书,2017-07-24,./202106/t20210617_2558452.htm
厦环（监察）罚决字[2016]88号 腾龙特种树脂（厦门）有限公司,2017-07-21,./201707/t20170724_2487388.htm
厦环（监察）改字〔2017〕48号 厦门市市容环境卫生管理处,2017-07-19,./201707/t20170724_2487387.htm
厦环（监察）罚决字〔2017〕37号 先锋（厦门）电镀开发有限公司,2017-07-19,./201707/t20170724_2487386.htm
厦环（监察）罚决字〔2017〕35号 先锋（厦门）电镀开发有限公司,2017-07-19,./201707/t20170724_2487385.htm
厦环（监察）罚决字[2017]45号 厦门市成辉达工贸有限公司,2017-07-19,./201709/t20170908_2487384.htm
厦门市翔安区今典艺术石材经营部责令改正违法行为决定书,2017-07-11,./202106/t20210617_2558443.htm
厦环（监察）罚决字〔2017〕43号 厦门市杏林白鹭包装有限公司,2017-07-10,./201707/t20170724_2487383.htm
厦门市诺鑫模具有限公司责令改正违法行为决定书,2017-07-10,./202106/t20210617_2558441.htm
厦环（监察）改字[2017]45号 厦门市成辉达工贸有限公司,2017-07-05,./201707/t20170724_2487382.htm
厦环（监察）罚决字〔2017〕39号 厦门涌坤喷塑企业有限公司,2017-07-05,./201710/t20171025_2487381.htm
厦环（监察）罚决字[ 2017]26号 厦门喜盈门家具制品有限公司,2017-06-29,./201706/t20170630_2487380.htm
厦环（监察）罚决字[2017]30号 厦门钨业股份有限公司,2017-06-21,./201706/t20170630_2487378.htm
厦环（监察）改字[2017]44号 厦门市同利源电气设备有限公司,2017-06-21,./201706/t20170630_2487379.htm
厦环（监察）罚决字〔2017〕25号 中国电信股份有限公司厦门分公司,2017-06-21,./201706/t20170630_2487376.htm
厦环（监察）罚决字〔2017〕24号 中国联合网络通信有限公司厦门市分公司,2017-06-21,./201706/t20170630_2487377.htm
厦环（监察）罚决字〔2017〕23号 中国移动通信集团福建有限公司厦门分公司,2017-06-21,./201706/t20170630_2487375.htm
厦环（监察）罚决字[2017]38号 厦门市同利源电气设备有限公司,2017-06-19,./201706/t20170630_2487374.htm
厦环（监察）改字[2017]46号 厦门太平货柜制造有限公司,2017-06-15,./201706/t20170630_2487373.htm
厦环（监察）改字[2017]41号 厦门喜盈门家具制品有限公司,2017-06-15,./201706/t20170630_2487372.htm
厦门市车世代汽车服务有限公司责令改正违法行为决定书,2017-06-15,./202106/t20210617_2558440.htm
周平责令改正违法行为决定书,2017-06-14,./202106/t20210617_2558449.htm
厦环（监察）改字〔2017〕43号 厦门市杏林白鹭包装有限公司,2017-06-13,./201706/t20170614_2487371.htm
厦环（监察）改字〔2017〕25号 中国电信股份有限公司厦门分公司,2017-06-12,./201706/t20170614_2487370.htm
厦环（监察）改字〔2017〕23号 中国移动通信集团福建有限公司厦门分公司,2017-06-12,./201706/t20170614_2487369.htm
厦环（监察）改字〔2017〕24号 中国联合网络通信有限公司厦门分公司,2017-06-12,./201706/t20170614_2487368.htm
厦环（监察）改字〔2017〕42号 先锋（厦门）电镀开发有限公司,2017-06-09,./201706/t20170614_2487367.htm
厦环（监察）罚决字[2017]28号 厦门尚贸家饰工业有限公司,2017-06-05,./201706/t20170614_2487366.htm
厦环（监察）责限决字〔2017〕4号 先锋（厦门）电镀开发有限公司,2017-06-05,./201706/t20170614_2487365.htm
厦环（监察）责限决字[2017]3号 厦门市同利源电气设备有限公司,2017-06-02,./201706/t20170614_2487361.htm
厦环（监察）改字〔2017〕39号 厦门涌坤喷塑企业有限公司,2017-05-31,./201706/t20170614_2487360.htm
厦环（监察）罚决字〔2016〕81号 先锋（厦门）电镀开发有限公司,2017-05-26,./201706/t20170601_2487359.htm
厦环（监察）改字[2017]38号 厦门市同利源电气设备有限公司,2017-05-24,./201706/t20170601_2487358.htm
厦环（监察）改字〔2017〕37号 先锋（厦门）电镀开发有限公司,2017-05-24,./201705/t20170526_2487357.htm
厦环（监察）改字〔2017〕35号 先锋（厦门）电镀开发有限公司,2017-05-24,./201705/t20170526_2487356.htm
厦环（监察）责限决字〔2017〕1号 厦门瑞京金属制品有限公司,2017-05-22,./201705/t20170526_2487355.htm
厦环（监察）责限决字[2017]2号 厦门钨业股份有限公司,2017-05-22,./201705/t20170526_2487354.htm
厦门市翔安紫金铁件加工厂责令改正违法行为决定书,2017-05-22,./202106/t20210617_2558448.htm
厦门豫峰五金有限公司责令改正违法行为决定书,2017-05-21,./202106/t20210617_2558442.htm
厦环（监察）改字[2017]34号 厦门搏捷电镀有限公司,2017-05-19,./201705/t20170526_2487353.htm
厦环（监察）改字[2017]28号 厦门尚贸家饰工业有限公司,2017-05-19,./201705/t20170526_2487352.htm
厦环（监察）罚决字〔2017〕5号 东洲（厦门）纺织有限公司,2017-05-19,./201705/t20170525_2487351.htm
厦门市翔安紫金铁件加工厂责令停止排污决定书,2017-05-13,./202106/t20210617_2558446.htm
厦环（监察）改字[2017]30号 厦门钨业股份有限公司,2017-05-12,./201705/t20170516_2487350.htm
厦环（监察）改字[2017]26号 厦门喜盈门家具制品有限公司,2017-05-12,./201705/t20170516_2487349.htm
厦环（监察）改字[2016]88号 腾龙特种树脂（厦门）有限公司,2017-05-11,./201705/t20170516_2487348.htm
厦环（监察）改字[2017]32号 厦门瑞京金属制品有限公司,2017-05-10,./201705/t20170516_2487347.htm
厦环（监察）罚决字[2017]21号 朗力（厦门）机械制造有限公司,2017-05-10,./201705/t20170516_2487346.htm
厦门翔明三榕树建材有限公司责令改正违法行为决定书,2017-05-06,./202106/t20210617_2558444.htm
厦环（监察）改字[2017]29号 厦门水务中环污水处理有限公司（同安）,2017-05-04,./201705/t20170516_2487345.htm
厦环（监察）改字[2017]22号 厦门水务中环污水处理有限公司,2017-04-27,./201704/t20170427_2487344.htm
厦环（监察）改字[2017]18号 厦门银祥油脂有限公司,2017-04-27,./201704/t20170427_2487343.htm
厦环（监察）罚决字[2017]16号 厦门华铃集团有限公司,2017-04-27,./201704/t20170427_2487342.htm
厦环（监察）罚决字[2017]8号 厦门华纶印染有限公司,2017-04-27,./201704/t20170427_2487341.htm
厦环（监察）罚决字[2016]83号 厦门太平货柜制造有限公司,2017-04-11,./201704/t20170411_2487340.htm
厦环（监察）改字〔2017〕19号 厦门天重钢结构有限公司,2017-04-07,./201704/t20170410_2487339.htm
厦环（监察）罚决字[2015]123号 厦门三荣陶瓷开发有限公司,2017-03-29,./201704/t20170410_2487338.htm
厦环（监察）改字[2017]21号 朗力（厦门）机械制造有限公司,2017-03-28,./201703/t20170328_2487337.htm
厦环（监察）改字〔2017〕15号 合锋卫浴（厦门）有限公司,2017-03-28,./201703/t20170328_2487336.htm
厦环（监察）改字〔2017〕17号 厦门客来斯光学工业有限公司,2017-03-23,./201703/t20170323_2487335.htm
厦环（监察）改字[2017] 16号厦门华铃集团有限公司,2017-03-23,./201703/t20170323_2487333.htm
厦环（监察）改字[2017]14号 厦门联晶金属表面处理有限公司,2017-03-23,./201703/t20170323_2487334.htm
厦环（监察）罚决字[2017]9号 福莱帕特（厦门）航空部件服务有限公司,2017-03-23,./201703/t20170323_2487332.htm
厦环（监察）罚决字[2017]2号厦门新安泰发工业有限公司,2017-03-13,./201703/t20170313_2487330.htm
厦环（监察）罚决字[2017]1号厦门明佑电镀有限公司,2017-03-13,./201703/t20170313_2487331.htm
中硅索纳（厦门）新能源有限公司责令改正违法行为决定书,2017-03-09,./202106/t20210617_2558439.htm
厦环（监察）罚决字[2016]86号厦门欣建雅工贸有限公司,2017-02-24,./201702/t20170224_2487329.htm
厦环（监察）罚决字[2016]84号 福莱帕特（厦门）航空部件服务有限公司,2017-02-24,./201702/t20170224_2487328.htm
厦环（监察）改字[2017]9号 福莱帕特（厦门）航空部件服务有限公司,2017-02-24,./201702/t20170224_2487327.htm
厦环（监察）改字〔2017〕8号 厦门华纶印染有限公司,2017-02-24,./201702/t20170224_2487326.htm
厦环（监察）罚决字[2016]85号厦门正福表面处理有限公司,2017-02-09,./201702/t20170209_2487325.htm
厦环（监察）改字〔2017〕6号 厦门理研工业有限公司,2017-02-08,./201702/t20170209_2487323.htm
厦环（监察）改字〔2017〕5号 东洲（厦门）纺织有限公司,2017-02-08,./201702/t20170209_2487324.htm
厦环（监察）改字[2017]4号 厦门联晶金属表面处理有限公司,2017-02-08,./201702/t20170209_2487321.htm
厦环（监察）改字〔2017〕3号 厦门峻鸿环境固废处置有限公司,2017-02-08,./201702/t20170209_2487322.htm
厦环（监察）改字[2017]2号厦门新安泰发工业有限公司,2017-02-08,./201702/t20170209_2487319.htm
厦环（监察）改字[2017]1号厦门明佑电镀有限公司,2017-02-08,./201702/t20170209_2487320.htm
厦环（监察）罚决字[2016]87号 厦门世凯威包装工业有限公司,2017-01-18,./201702/t20170204_2487318.htm
厦环（监察）改字[2016]87号 厦门世凯威包装工业有限公司,2016-12-28,./201702/t20170204_2487317.htm
厦环（监察）改字[2016]86号厦门欣建雅工贸有限公司,2016-12-20,./201612/t20161222_2487316.htm
厦环（监察）改字[2016]85号厦门正福表面处理有限公司,2016-12-20,./201612/t20161222_2487315.htm
厦环（监察）改字[2016]84号福莱帕特（厦门）航空部件服务有限公司,2016-12-20,./201612/t20161222_2487314.htm
厦环（监察）改字[2016]83号厦门太平货柜制造有限公司,2016-12-20,./201612/t20161222_2487313.htm
厦环（监察）罚决字[2016]66号厦门东纶股份有限公司,2016-12-01,./201612/t20161211_2487312.htm
厦环（监察）罚决字〔2016〕64号聚祥（厦门）淀粉有限公司,2016-12-01,./201612/t20161213_2487311.htm
厦环（监察）罚决字〔2016〕80号尚昇光学（厦门）有限公司,2016-11-30,./201612/t20161211_2487310.htm
厦环（监察）罚决字〔2016〕79号尚昇光学（厦门）有限公司,2016-11-30,./201612/t20161211_2487309.htm
厦环（监察）罚决字〔2016〕82号聚祥（厦门）淀粉有限公司,2016-11-29,./201612/t20161211_2487308.htm
厦环（监察）罚决字〔2016〕68号新格（厦门）化纤织造染整有限公司,2016-11-29,./201612/t20161211_2487307.htm
厦环（监察）责限决字[2016]1号新格（厦门）化纤织造染整有限公司,2016-11-29,./201612/t20161211_2487306.htm
厦环（监察）罚决字〔2016〕67号东洲（厦门）纺织有限公司,2016-11-29,./201612/t20161211_2487305.htm
厦环（监察）罚决字[2016]59号诚展光学（厦门）有限公司,2016-11-24,./201612/t20161211_2487304.htm
厦环（监察）罚决字[ 2016 ]65号厦门福寿实业有限公司,2016-11-23,./201612/t20161211_2487303.htm
厦环（监察）罚决字[2016]75号厦门美美餐具工业有限公司,2016-11-23,./201612/t20161211_2487302.htm
厦环（监察）罚决字[ 2016 ]69号厦门太平货柜制造有限公司,2016-11-23,./201612/t20161211_2487301.htm
厦环（监察）罚决字[2016]74号厦门众视眼镜工业有限公司,2016-11-22,./201612/t20161211_2487300.htm
厦环（监察）罚决字〔2016〕47号厦门瑞新热电有限公司,2016-11-22,./201612/t20161211_2487299.htm
厦环（监察）罚决字〔2016〕46号厦门瑞新热电有限公司,2016-11-22,./201612/t20161211_2487298.htm
厦环（监察）罚决字[2016]76号爱美景（厦门）模特衣架有限公司,2016-11-22,./201612/t20161211_2487297.htm
厦环（监察）罚决字〔2016〕71号厦门兴立工业有限公司,2016-11-19,./201612/t20161211_2487296.htm
厦环（监察）罚决字〔2016〕70号厦门双瑞船舶涂料有限公司,2016-11-19,./201612/t20161211_2487295.htm
厦环（监察）罚决字〔2016〕77号厦门双瑞船舶涂料有限公司,2016-11-19,./201612/t20161211_2487294.htm
厦环（监察）改字[2016]66号厦门东纶股份有限公司,2016-11-19,./201612/t20161211_2487293.htm
厦环（监察）罚决字[ 2016 ]52号厦门东纶股份有限公司,2016-11-19,./201612/t20161211_2487292.htm
厦环（监察）罚决字[ 2016 ]62号厦门敦海艺品有限公司,2016-11-19,./201612/t20161211_2487291.htm
厦环（监察）改字〔2016〕82号聚祥（厦门）淀粉有限公司,2016-11-19,./201612/t20161211_2487290.htm
厦环（监察）罚决字〔2016〕56号厦门姚明织带饰品有限公司,2016-11-18,./201612/t20161211_2487289.htm
厦环（监察）罚决字[ 2016 ]61号厦门金达威维生素有限公司,2016-11-18,./201612/t20161211_2487288.htm
厦环（监察）罚决字〔2016〕60号厦门吉宏包装科技股份有限公司,2016-11-18,./201612/t20161211_2487287.htm
厦环（监察）罚决字[2016]50号厦门华铃集团有限公司,2016-11-18,./201612/t20161211_2487286.htm
厦环（监察）罚决字[ 2016 ]73号厦门群鑫机械工业有限公司,2016-11-18,./201612/t20161211_2487285.htm
厦环（监察）罚决字〔2016〕48号新格（厦门）化纤织造染整有限公司,2016-11-18,./201612/t20161211_2487284.htm
厦环（监察）罚决字[ 2016 ]72号通达（厦门）科技有限公司,2016-11-18,./201612/t20161211_2487283.htm
厦环（监察）罚决字[2016]63号厦门工程机械制动器厂,2016-11-18,./201612/t20161211_2487282.htm
厦环（监察）罚决字[ 2016 ]51号亚美（厦门）皮件有限公司,2016-11-17,./201612/t20161211_2487281.htm
厦环（监察）罚决字[ 2016 ]49号腾龙特种树脂（厦门）有限公司,2016-11-16,./201612/t20161211_2487280.htm
厦环（监察）改字[2016]74号厦门众视眼镜工业有限公司,2016-11-14,./201612/t20161211_2487279.htm
厦环（监察）改字〔2016〕80号尚昇光学（厦门）有限公司,2016-11-12,./201612/t20161211_2487278.htm
厦环（监察）改字〔2016〕79号尚昇光学（厦门）有限公司,2016-11-12,./201612/t20161211_2487277.htm
厦环（监察）改字[2016]65号厦门福寿实业有限公司,2016-11-11,./201612/t20161209_2487276.htm
厦环（监察）罚决字[ 2016 ]3号ECCO皮革（厦门）有限公司,2016-11-11,./201612/t20161209_2487275.htm
厦环（监察）罚决字[2016]57号厦门太平货柜制造有限公司,2016-11-11,./201612/t20161209_2487274.htm
厦环（监察）改字〔2016〕71号厦门兴立工业有限公司,2016-11-11,./201612/t20161209_2487273.htm
厦环（监察）改字[2016]69号厦门太平货柜制造有限公司,2016-11-11,./201611/t20161114_2487272.htm
厦环（监察）改字〔2016〕77号厦门双瑞船舶涂料有限公司,2016-11-10,./201611/t20161114_2487271.htm
厦环（监察）改字〔2016〕70号厦门双瑞船舶涂料有限公司,2016-11-10,./201611/t20161114_2487270.htm
厦环（监察）改字[2016]75号厦门美美餐具工业有限公司,2016-11-10,./201611/t20161114_2487269.htm
厦环（监察）改字[2016]76号爱美景（厦门）模特衣架有限公司,2016-11-09,./201611/t20161114_2487268.htm
厦环（监察）改字[2016]62号厦门敦海艺品有限公司,2016-11-09,./201611/t20161114_2487267.htm
厦环（监察）改字[2016]63号厦门工程机械制动器厂,2016-11-08,./201611/t20161114_2487266.htm
厦环（监察）改字[2016]72号通达（厦门）科技有限公司,2016-11-08,./201611/t20161114_2487265.htm
厦环（监察）改字〔2016〕60号厦门吉宏包装科技股份有限公司,2016-11-08,./201611/t20161114_2487264.htm
厦环（监察）改字〔2016〕68号新格（厦门）化纤织造染整有限公司,2016-11-07,./201611/t20161114_2487263.htm
厦环（监察）改字[2016]73号厦门群鑫机械工业有限公司,2016-11-07,./201611/t20161114_2487262.htm
厦环（监察）罚决字[2016]20号厦门银祥油脂有限公司,2016-11-07,./201611/t20161114_2487261.htm
厦环（监察）改字〔2016〕67号东洲（厦门）纺织有限公司,2016-11-07,./201611/t20161114_2487260.htm
厦环（监察）罚决字〔2016〕54号厦门路桥建设集团有限公司,2016-11-05,./201611/t20161114_2487259.htm
厦环（监察）罚决字[2016]7号厦门银祥油脂有限公司,2016-11-05,./201611/t20161114_2487258.htm
厦环（监察）改字[2016]61号厦门金达威维生素有限公司,2016-11-03,./201611/t20161114_2487257.htm
厦环（监察）改字[2016]64号聚祥（厦门）淀粉有限公司,2016-11-02,./201611/t20161114_2487256.htm
厦环（监察）罚决字〔2016〕41号 厦门三荣陶瓷开发有限公司,2016-10-26,./201611/t20161103_2487255.htm
厦环（监察）改字[2016]58号,2016-10-21,./201611/t20161103_2487254.htm
厦环（监察）改字[2016]57号 厦门太平货柜制造有限公司,2016-10-21,./201611/t20161103_2487253.htm
厦环（监察）改字[2016]56号厦门姚明织带责令改正决定书,2016-10-14,./201610/t20161031_2487252.htm
厦环（监察）改字[2016]59号 诚展光学（厦门）有限公司,2016-10-14,./201610/t20161031_2487251.htm
厦环（监察）改字〔2016〕54号 厦门路桥建设集团有限公司,2016-09-30,./201610/t20161031_2487250.htm
厦环（监察）罚决字[ 2016 ]40号 厦门惠尔康食品有限公司,2016-09-29,./201610/t20161018_2487249.htm
